run,conf,arquivo,area_px,area_pct,iou,vazia,tem_ferida,gt_area_pct,faixa_gt,n_deteccoes
yolo11m-seg_black_coco_seed43,0.7,ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,1646495,32.66005,0.790333,0,1,40.71946,10-100%,1
yolo11m-seg_black_coco_seed43,0.75,ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,1646495,32.66005,0.790333,0,1,40.71946,10-100%,1
yolo11m-seg_black_coco_seed43,0.8,ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,1646495,32.66005,0.790333,0,1,40.71946,10-100%,1
yolo11m-seg_black_coco_seed43,0.85,ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,0,0.0,0.0,1,1,40.71946,10-100%,0
yolo11m-seg_black_coco_seed43,0.9,ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,0,0.0,0.0,1,1,40.71946,10-100%,0
yolo11m-seg_black_coco_seed43,0.95,ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,0,0.0,0.0,1,1,40.71946,10-100%,0
yolo11m-seg_black_coco_seed43,0.2,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.25,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.3,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.35,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.4,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.45,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.5,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.55,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.6,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.65,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.7,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.75,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.8,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.85,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.9,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432156,28.408398,0.980328,0,1,28.301085,10-100%,1
yolo11m-seg_black_coco_seed43,0.95,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,0,0.0,0.0,1,1,28.301085,10-100%,0
yolo11m-seg_black_coco_seed43,0.2,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.25,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.3,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.35,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.4,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.45,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.5,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.55,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.6,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.65,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.7,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.75,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.8,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.85,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1665806,33.043105,0.789426,0,1,41.179379,10-100%,1
yolo11m-seg_black_coco_seed43,0.9,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,0,0.0,0.0,1,1,41.179379,10-100%,0
yolo11m-seg_black_coco_seed43,0.95,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,0,0.0,0.0,1,1,41.179379,10-100%,0
yolo11m-seg_black_coco_seed44,0.2,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.25,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.3,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.35,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.4,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.45,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.5,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.55,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.6,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.65,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.7,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.75,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.8,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.85,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.9,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,782314,15.518064,0.970996,0,1,15.079626,10-100%,1
yolo11m-seg_black_coco_seed44,0.95,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,0,0.0,0.0,1,1,15.079626,10-100%,0
yolo11m-seg_black_coco_seed44,0.2,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.25,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.3,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.35,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.4,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.45,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.5,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.55,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.6,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.65,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.7,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.75,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.8,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.85,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.9,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,606704,12.034645,0.973344,0,1,11.854612,10-100%,1
yolo11m-seg_black_coco_seed44,0.95,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,0,0.0,0.0,1,1,11.854612,10-100%,0
yolo11m-seg_black_coco_seed44,0.2,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.25,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.3,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.35,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.4,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.45,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.5,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.55,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.6,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.65,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.7,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.75,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.8,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.85,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.9,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,886257,17.579888,0.974981,0,1,17.342628,10-100%,1
yolo11m-seg_black_coco_seed44,0.95,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,0,0.0,0.0,1,1,17.342628,10-100%,0
yolo11m-seg_black_coco_seed44,0.2,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.25,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.3,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.35,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.4,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.45,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.5,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.55,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.6,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.65,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.7,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.75,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.8,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.85,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.9,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,902804,17.908116,0.978768,0,1,17.76359,10-100%,1
yolo11m-seg_black_coco_seed44,0.95,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,0,0.0,0.0,1,1,17.76359,10-100%,0
yolo11m-seg_black_coco_seed44,0.2,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.25,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.3,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.35,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.4,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.45,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.5,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.55,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.6,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.65,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.7,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.75,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.8,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.85,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,289506,5.742672,0.917686,0,1,5.601101,5-10%,1
yolo11m-seg_black_coco_seed44,0.9,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,0,0.0,0.0,1,1,5.601101,5-10%,0
yolo11m-seg_black_coco_seed44,0.95,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,0,0.0,0.0,1,1,5.601101,5-10%,0
yolo11m-seg_black_coco_seed44,0.2,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.25,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.3,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.35,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.4,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.45,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.5,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.55,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.6,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.65,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.7,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.75,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.8,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,241239,4.785242,0.907373,0,1,4.8219,2.5-5%,1
yolo11m-seg_black_coco_seed44,0.85,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,0,0.0,0.0,1,1,4.8219,2.5-5%,0
yolo11m-seg_black_coco_seed44,0.9,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,0,0.0,0.0,1,1,4.8219,2.5-5%,0
yolo11m-seg_black_coco_seed44,0.95,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,0,0.0,0.0,1,1,4.8219,2.5-5%,0
yolo11m-seg_black_coco_seed44,0.2,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.25,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.3,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.35,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.4,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.45,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.5,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.55,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.6,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.65,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.7,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.75,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.8,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.85,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.9,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,481261,9.546344,0.912385,0,1,8.970244,5-10%,1
yolo11m-seg_black_coco_seed44,0.95,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,0,0.0,0.0,1,1,8.970244,5-10%,0
yolo11m-seg_black_coco_seed44,0.2,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.25,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.3,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.35,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.4,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.45,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.5,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.55,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.6,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.65,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
yolo11m-seg_black_coco_seed44,0.7,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,288485,5.722419,0.920709,0,1,5.899456,5-10%,1
